date,symbol,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover
2023-12-04,603501,108.85,107.53,108.9,106.73,60167,654359378.0,2.0,-0.94,-1.02,0.5
2023-12-05,603501,106.79,104.24,106.85,104.05,77474,822777396.0,2.6,-3.06,-3.29,0.64
2023-12-06,603501,104.13,103.55,104.64,103.11,61603,645201012.0,1.47,-0.66,-0.69,0.51
2023-12-07,603501,103.21,102.35,103.41,101.82,73108,755176841.0,1.54,-1.16,-1.2,0.6
2023-12-08,603501,102.75,106.35,106.35,101.23,159176,1668806580.0,5.0,3.91,4.0,1.31
2023-12-11,603501,103.55,105.97,106.25,101.67,94620,993619551.0,4.31,-0.36,-0.38,0.78
2023-12-12,603501,105.67,106.65,107.92,103.75,59838,639228260.0,3.94,0.64,0.68,0.49
2023-12-13,603501,106.63,106.87,109.03,105.93,65629,713021818.0,2.91,0.21,0.22,0.54
2023-12-14,603501,106.87,107.46,108.75,106.23,63334,689501881.0,2.36,0.55,0.59,0.52
2023-12-15,603501,108.0,107.58,109.8,106.65,61959,675531463.0,2.93,0.11,0.12,0.51
2023-12-18,603501,106.97,105.36,107.44,104.73,50985,543478037.0,2.52,-2.06,-2.22,0.42
2023-12-19,603501,105.12,107.33,108.33,104.65,46594,503373535.0,3.49,1.87,1.97,0.38
2023-12-20,603501,108.05,107.37,108.33,106.35,41781,453365139.0,1.84,0.04,0.04,0.34
2023-12-21,603501,107.05,107.78,108.36,105.85,51398,556578409.0,2.34,0.38,0.41,0.42
2023-12-22,603501,108.1,107.74,108.43,106.07,43153,467513561.0,2.19,-0.04,-0.04,0.36
2023-12-25,603501,107.05,108.41,108.63,106.43,32049,348305174.0,2.04,0.62,0.67,0.26
2023-12-26,603501,108.6,105.52,108.6,104.78,56380,603289772.0,3.52,-2.67,-2.89,0.46
2023-12-27,603501,104.65,106.1,106.69,104.38,54001,577152028.0,2.19,0.55,0.58,0.44
2023-12-28,603501,106.2,107.9,109.05,105.76,78482,852973160.0,3.1,1.7,1.8,0.65
2023-12-29,603501,108.08,105.76,108.65,105.31,97505,1048903464.0,3.1,-1.98,-2.14,0.8
2024-01-02,603501,105.75,102.05,106.04,102.05,84471,879727365.0,3.77,-3.51,-3.71,0.7
2024-01-03,603501,101.05,97.98,101.9,97.8,107648,1077209674.0,4.02,-3.99,-4.07,0.89
2024-01-04,603501,98.23,97.22,98.44,95.55,66616,651228144.0,2.95,-0.78,-0.76,0.55
2024-01-05,603501,96.85,96.71,99.31,95.95,69403,681617856.0,3.46,-0.52,-0.51,0.57
2024-01-08,603501,95.55,93.36,97.04,93.04,83234,791244397.0,4.14,-3.46,-3.35,0.69
2024-01-09,603501,94.05,94.05,95.15,92.78,72869,690643237.0,2.54,0.74,0.69,0.6
2024-01-10,603501,93.76,92.62,94.33,92.25,52156,490504655.0,2.21,-1.52,-1.43,0.43
2024-01-11,603501,92.05,93.55,93.92,92.04,61709,580985369.0,2.03,1.0,0.93,0.51
2024-01-12,603501,92.96,93.44,94.4,92.72,52202,493491615.0,1.8,-0.12,-0.11,0.43
2024-01-15,603501,92.05,92.52,94.05,91.56,71256,668117921.0,2.66,-0.98,-0.92,0.59
2024-01-16,603501,92.25,88.99,92.55,88.06,158860,1438242082.0,4.85,-3.82,-3.53,1.31
2024-01-17,603501,88.85,87.95,89.53,87.9,82599,740068212.0,1.83,-1.17,-1.04,0.68
2024-01-18,603501,87.05,90.69,90.87,86.85,114657,1028591513.0,4.57,3.12,2.74,0.94
2024-01-19,603501,90.69,89.81,91.52,88.15,97909,888631604.0,3.72,-0.97,-0.88,0.81
2024-01-22,603501,89.81,88.3,90.2,86.34,100694,898953575.0,4.3,-1.68,-1.51,0.83
